timestamp,value,bandCategory,alphaBetaRatio,state,StandardDeviation,stdDev,signalPower,RMS
63090.0,15.0,1.0,289.6643598615917,1,14.601947349928698,14.601947349928698,225.0,15.0
63100.0,40.0,4.0,114.8326474622771,1,14.602159895240517,14.602159895240517,1600.0,40.0
63120.0,18.0,1.0,4.9968223332974184e-05,0,14.601021502732111,14.601021502732111,324.0,18.0
63150.0,11.0,0.0,145.33506944444446,1,14.603652702052507,14.603652702052507,121.0,11.0
63170.0,31.0,4.0,495.3431952662722,1,14.604719222047894,14.604719222047894,961.0,31.0
63180.0,17.0,1.0,123.83579881656804,1,14.603671647095476,14.603671647095476,289.0,17.0
63230.0,18.0,1.0,372.0577777777778,1,14.598533750456049,14.598533750456049,324.0,18.0
63270.0,18.0,1.0,99.53983353151011,1,14.597345876565079,14.597345876565079,324.0,18.0
63300.0,48.0,4.0,7.807534895777217e-05,0,14.59790231214812,14.59790231214812,2304.0,48.0
63350.0,33.0,4.0,209.2825,1,14.59759022535104,14.59759022535104,1089.0,33.0
63380.0,17.0,1.0,231.89196675900277,1,14.595046857439204,14.595046857439204,289.0,17.0
63390.0,7.0,3.0,495.3431952662722,1,14.595614626386952,14.595614626386952,49.0,7.0
63400.0,43.0,4.0,6.324103265579545e-05,0,14.596505787561984,14.596505787561984,1849.0,43.0
63440.0,1.0,2.0,327.00390625,1,14.596213171575647,14.596213171575647,1.0,1.0
63470.0,23.0,1.0,189.82539682539684,1,14.595721762618188,14.595721762618188,529.0,23.0
63490.0,33.0,4.0,99.53983353151011,1,14.59343275526369,14.59343275526369,1089.0,33.0
63550.0,4.0,3.0,258.37345679012344,1,14.59498339991481,14.59498339991481,16.0,4.0
63560.0,23.0,1.0,0.00011242850249919192,0,14.593603821591325,14.593603821591325,529.0,23.0
63570.0,43.0,4.0,6.324103265579545e-05,0,14.594492431693185,14.594492431693185,1849.0,43.0
63580.0,9.0,0.0,133.9408,1,14.594633360127496,14.594633360127496,81.0,9.0
63600.0,12.0,0.0,133.9408,1,14.594232848470472,14.594232848470472,144.0,12.0
63640.0,41.0,4.0,172.96074380165288,1,14.593288708858708,14.593288708858708,1681.0,41.0
63660.0,30.0,4.0,258.37345679012344,1,14.592110298420012,14.592110298420012,900.0,30.0
63670.0,1.0,2.0,123.83579881656804,1,14.594266586103547,14.594266586103547,1.0,1.0
63690.0,16.0,1.0,427.10714285714283,1,14.59239027658197,14.59239027658197,256.0,16.0
63730.0,36.0,4.0,209.2825,1,14.594930141133785,14.594930141133785,1296.0,36.0
63770.0,34.0,4.0,495.3431952662722,1,14.595751307236275,14.595751307236275,1156.0,34.0
63790.0,12.0,0.0,6.324103265579545e-05,0,14.594576487409327,14.594576487409327,144.0,12.0
63800.0,5.0,3.0,327.00390625,1,14.595618259400457,14.595618259400457,25.0,5.0
63810.0,20.0,1.0,495.3431952662722,1,14.594353991379206,14.594353991379206,400.0,20.0
63860.0,29.0,1.0,495.3431952662722,1,14.591853186569406,14.591853186569406,841.0,29.0
63880.0,10.0,0.0,99.53983353151011,1,14.590981507667559,14.590981507667559,100.0,10.0
63910.0,38.0,4.0,0.00011242850249919192,0,14.594035631284354,14.594035631284354,1444.0,38.0
63920.0,1.0,2.0,189.82539682539684,1,14.596183327441539,14.596183327441539,1.0,1.0
64040.0,7.0,3.0,133.9408,1,14.595786943920606,14.595786943920606,49.0,7.0
64060.0,10.0,0.0,172.96074380165288,1,14.595733249484462,14.595733249484462,100.0,10.0
64070.0,38.0,4.0,7.807534895777217e-05,0,14.595567453997374,14.595567453997374,1444.0,38.0
64100.0,48.0,4.0,189.82539682539684,1,14.596658036104081,14.596658036104081,2304.0,48.0
64130.0,34.0,4.0,145.33506944444446,1,14.595885562739097,14.595885562739097,1156.0,34.0
64140.0,45.0,4.0,495.3431952662722,1,14.597274080864374,14.597274080864374,2025.0,45.0
64160.0,31.0,4.0,289.6643598615917,1,14.596603956959399,14.596603956959399,961.0,31.0
64200.0,1.0,2.0,4.9968223332974184e-05,0,14.600130542073252,14.600130542073252,1.0,1.0
64250.0,11.0,0.0,4.9968223332974184e-05,0,14.598242961686424,14.598242961686424,121.0,11.0
64260.0,12.0,0.0,114.8326474622771,1,14.597847947918714,14.597847947918714,144.0,12.0
64270.0,3.0,2.0,231.89196675900277,1,14.599408465878035,14.599408465878035,9.0,3.0
64300.0,1.0,2.0,6.324103265579545e-05,0,14.599732646308743,14.599732646308743,1.0,1.0
64320.0,14.0,1.0,106.77678571428571,1,14.599686248788153,14.599686248788153,196.0,14.0
64340.0,9.0,0.0,427.10714285714283,1,14.59879508628296,14.59879508628296,81.0,9.0
64380.0,46.0,4.0,133.9408,1,14.599427383121476,14.599427383121476,2116.0,46.0
64390.0,49.0,4.0,6.324103265579545e-05,0,14.601978626455614,14.601978626455614,2401.0,49.0
64410.0,14.0,1.0,172.96074380165288,1,14.601291454855112,14.601291454855112,196.0,14.0
64430.0,41.0,4.0,6.324103265579545e-05,0,14.601709602895141,14.601709602895141,1681.0,41.0
64480.0,40.0,4.0,145.33506944444446,1,14.603977559243699,14.603977559243699,1600.0,40.0
64510.0,9.0,0.0,133.9408,1,14.603778027505882,14.603778027505882,81.0,9.0
64520.0,20.0,1.0,158.2476370510397,1,14.602526928014967,14.602526928014967,400.0,20.0
64590.0,43.0,4.0,99.53983353151011,1,14.602213376665544,14.602213376665544,1849.0,43.0
64620.0,1.0,2.0,114.8326474622771,1,14.60568089550143,14.60568089550143,1.0,1.0
64630.0,17.0,1.0,106.77678571428571,1,14.604656574737428,14.604656574737428,289.0,17.0
64670.0,16.0,1.0,158.2476370510397,1,14.603492504423352,14.603492504423352,256.0,16.0
64740.0,43.0,4.0,258.37345679012344,1,14.604588320814292,14.604588320814292,1849.0,43.0
64750.0,22.0,1.0,258.37345679012344,1,14.603256197981946,14.603256197981946,484.0,22.0
64770.0,40.0,4.0,9.447117223890432e-05,0,14.603463829929098,14.603463829929098,1600.0,40.0
64780.0,5.0,3.0,145.33506944444446,1,14.604490207695271,14.604490207695271,25.0,5.0
64830.0,45.0,4.0,6.324103265579545e-05,0,14.60721826237492,14.60721826237492,2025.0,45.0
64860.0,26.0,1.0,189.82539682539684,1,14.60600909260252,14.60600909260252,676.0,26.0
64900.0,42.0,4.0,189.82539682539684,1,14.604894455747937,14.604894455747937,1764.0,42.0
64920.0,6.0,3.0,158.2476370510397,1,14.604317246784863,14.604317246784863,36.0,6.0
64940.0,29.0,1.0,6.324103265579545e-05,0,14.603042555611037,14.603042555611037,841.0,29.0
64960.0,13.0,1.0,106.77678571428571,1,14.602707230150724,14.602707230150724,169.0,13.0
65010.0,12.0,0.0,7.807534895777217e-05,0,14.599629583709541,14.599629583709541,144.0,12.0
65020.0,5.0,3.0,0.00011242850249919192,0,14.600650156446797,14.600650156446797,25.0,5.0
65040.0,18.0,1.0,427.10714285714283,1,14.599544405643368,14.599544405643368,324.0,18.0
65050.0,6.0,3.0,106.77678571428571,1,14.600323500642952,14.600323500642952,36.0,6.0
65070.0,14.0,1.0,172.96074380165288,1,14.599154181453134,14.599154181453134,196.0,14.0
65090.0,21.0,1.0,289.6643598615917,1,14.597865117967233,14.597865117967233,441.0,21.0
65110.0,6.0,3.0,258.37345679012344,1,14.598660810909964,14.598660810909964,36.0,6.0
65140.0,19.0,1.0,133.9408,1,14.600674463591048,14.600674463591048,361.0,19.0
65200.0,6.0,3.0,0.00011242850249919192,0,14.59866254433862,14.59866254433862,36.0,6.0
65210.0,35.0,4.0,123.83579881656804,1,14.598035115043155,14.598035115043155,1225.0,35.0
65230.0,12.0,0.0,7.807534895777217e-05,0,14.597641912533652,14.597641912533652,144.0,12.0
65240.0,41.0,4.0,106.77678571428571,1,14.598060318870164,14.598060318870164,1681.0,41.0
65260.0,1.0,2.0,495.3431952662722,1,14.59880504991131,14.59880504991131,1.0,1.0
65270.0,8.0,0.0,258.37345679012344,1,14.59913828978744,14.59913828978744,64.0,8.0
65290.0,44.0,4.0,231.89196675900277,1,14.598907361318464,14.598907361318464,1936.0,44.0
65330.0,40.0,4.0,495.3431952662722,1,14.59669812963613,14.59669812963613,1600.0,40.0
65340.0,25.0,1.0,289.6643598615917,1,14.595348361312174,14.595348361312174,625.0,25.0
65350.0,30.0,4.0,0.00011242850249919192,0,14.594201969597172,14.594201969597172,900.0,30.0
65380.0,39.0,4.0,0.00011242850249919192,0,14.595586406274192,14.595586406274192,1521.0,39.0
65400.0,16.0,1.0,114.8326474622771,1,14.593355117321218,14.593355117321218,256.0,16.0
65460.0,25.0,1.0,123.83579881656804,1,14.592675547213487,14.592675547213487,625.0,25.0
65570.0,35.0,4.0,6.324103265579545e-05,0,14.59066307365908,14.59066307365908,1225.0,35.0
65590.0,47.0,4.0,133.9408,1,14.59477978689021,14.59477978689021,2209.0,47.0
65600.0,22.0,1.0,133.9408,1,14.593465507278028,14.593465507278028,484.0,22.0
65610.0,25.0,1.0,209.2825,1,14.592120668131692,14.592120668131692,625.0,25.0
65640.0,41.0,4.0,9.447117223890432e-05,0,14.59176917002315,14.59176917002315,1681.0,41.0
65670.0,30.0,4.0,172.96074380165288,1,14.592493373975362,14.592493373975362,900.0,30.0
65740.0,37.0,4.0,7.807534895777217e-05,0,14.591209430653764,14.591209430653764,1369.0,37.0
65770.0,14.0,1.0,258.37345679012344,1,14.589397277874937,14.589397277874937,196.0,14.0
65790.0,32.0,4.0,158.2476370510397,1,14.587519514118407,14.587519514118407,1024.0,32.0
65810.0,35.0,4.0,258.37345679012344,1,14.588421851808729,14.588421851808729,1225.0,35.0
65910.0,20.0,1.0,427.10714285714283,1,14.588363024069787,14.588363024069787,400.0,20.0
65970.0,14.0,1.0,231.89196675900277,1,14.589015422282,14.589015422282,196.0,14.0
66040.0,37.0,4.0,231.89196675900277,1,14.588257417163927,14.588257417163927,1369.0,37.0
66050.0,33.0,4.0,258.37345679012344,1,14.587393940339592,14.587393940339592,1089.0,33.0
66060.0,22.0,1.0,495.3431952662722,1,14.586089120297718,14.586089120297718,484.0,22.0
66080.0,24.0,1.0,258.37345679012344,1,14.587128993592346,14.587128993592346,576.0,24.0
66110.0,13.0,1.0,495.3431952662722,1,14.589090089272124,14.589090089272124,169.0,13.0
66120.0,22.0,1.0,133.9408,1,14.587786233882142,14.587786233882142,484.0,22.0
66150.0,49.0,4.0,9.447117223890432e-05,0,14.591546343352357,14.591546343352357,2401.0,49.0
66170.0,35.0,4.0,7.807534895777217e-05,0,14.590542222009654,14.590542222009654,1225.0,35.0
66190.0,24.0,1.0,7.807534895777217e-05,0,14.58815153943081,14.58815153943081,576.0,24.0
66200.0,15.0,1.0,0.00011242850249919192,0,14.58736099713039,14.58736099713039,225.0,15.0
66220.0,32.0,4.0,327.00390625,1,14.588471519069934,14.588471519069934,1024.0,32.0
66230.0,27.0,1.0,4.9968223332974184e-05,0,14.587182229966283,14.587182229966283,729.0,27.0
66250.0,38.0,4.0,145.33506944444446,1,14.587022244542432,14.587022244542432,1444.0,38.0
66300.0,5.0,3.0,189.82539682539684,1,14.586778387206945,14.586778387206945,25.0,5.0
66320.0,2.0,2.0,209.2825,1,14.589566574335738,14.589566574335738,4.0,2.0
66330.0,40.0,4.0,289.6643598615917,1,14.589775732550923,14.589775732550923,1600.0,40.0
66350.0,2.0,2.0,172.96074380165288,1,14.590474548960284,14.590474548960284,4.0,2.0
66360.0,43.0,4.0,158.2476370510397,1,14.591329539184047,14.591329539184047,1849.0,43.0
66370.0,23.0,1.0,6.324103265579545e-05,0,14.590007872351254,14.590007872351254,529.0,23.0
66400.0,22.0,1.0,106.77678571428571,1,14.59072297171993,14.59072297171993,484.0,22.0
66410.0,18.0,1.0,4.9968223332974184e-05,0,14.5896397868385,14.5896397868385,324.0,18.0
66430.0,27.0,1.0,99.53983353151011,1,14.588354424530928,14.588354424530928,729.0,27.0
66450.0,27.0,1.0,6.324103265579545e-05,0,14.586844736775626,14.586844736775626,729.0,27.0
66460.0,23.0,1.0,6.324103265579545e-05,0,14.585525245636415,14.585525245636415,529.0,23.0
66480.0,32.0,4.0,427.10714285714283,1,14.584514512679466,14.584514512679466,1024.0,32.0
66590.0,19.0,1.0,133.9408,1,14.581115591814719,14.581115591814719,361.0,19.0
66620.0,2.0,2.0,7.807534895777217e-05,0,14.581895290471293,14.581895290471293,4.0,2.0
66630.0,1.0,2.0,114.8326474622771,1,14.58395163992949,14.58395163992949,1.0,1.0
66710.0,18.0,1.0,289.6643598615917,1,14.585197192215592,14.585197192215592,324.0,18.0
66730.0,47.0,4.0,172.96074380165288,1,14.587411348369207,14.587411348369207,2209.0,47.0
66750.0,8.0,0.0,209.2825,1,14.587353657273399,14.587353657273399,64.0,8.0
66760.0,28.0,1.0,99.53983353151011,1,14.586115466528952,14.586115466528952,784.0,28.0
66770.0,13.0,1.0,99.53983353151011,1,14.585584197166757,14.585584197166757,169.0,13.0
66780.0,34.0,4.0,189.82539682539684,1,14.58484791548322,14.58484791548322,1156.0,34.0
66820.0,39.0,4.0,172.96074380165288,1,14.585971733189192,14.585971733189192,1521.0,39.0
66870.0,48.0,4.0,289.6643598615917,1,14.588393610130092,14.588393610130092,2304.0,48.0
66900.0,9.0,0.0,4.9968223332974184e-05,0,14.587787643397784,14.587787643397784,81.0,9.0
66910.0,42.0,4.0,4.9968223332974184e-05,0,14.588413781452259,14.588413781452259,1764.0,42.0
66920.0,6.0,3.0,327.00390625,1,14.589169006766546,14.589169006766546,36.0,6.0
66980.0,33.0,4.0,145.33506944444446,1,14.585105933562236,14.585105933562236,1089.0,33.0
67010.0,3.0,2.0,427.10714285714283,1,14.587202513463327,14.587202513463327,9.0,3.0
67030.0,39.0,4.0,4.9968223332974184e-05,0,14.588561898919819,14.588561898919819,1521.0,39.0
67150.0,39.0,4.0,427.10714285714283,1,14.593040078782087,14.593040078782087,1521.0,39.0
67180.0,25.0,1.0,372.0577777777778,1,14.59226105165334,14.59226105165334,625.0,25.0
67190.0,8.0,0.0,99.53983353151011,1,14.592586962227614,14.592586962227614,64.0,8.0
67200.0,27.0,1.0,6.324103265579545e-05,0,14.591316404978889,14.591316404978889,729.0,27.0
67210.0,2.0,2.0,145.33506944444446,1,14.593072155739234,14.593072155739234,4.0,2.0
67220.0,46.0,4.0,327.00390625,1,14.594665913346194,14.594665913346194,2116.0,46.0
67230.0,29.0,1.0,495.3431952662722,1,14.593487239254577,14.593487239254577,841.0,29.0
67250.0,17.0,1.0,209.2825,1,14.59189375492545,14.59189375492545,289.0,17.0
67270.0,34.0,4.0,7.807534895777217e-05,0,14.59116022760517,14.59116022760517,1156.0,34.0
67300.0,7.0,3.0,258.37345679012344,1,14.59250480429875,14.59250480429875,49.0,7.0
67310.0,6.0,3.0,99.53983353151011,1,14.593256661178737,14.593256661178737,36.0,6.0
67320.0,9.0,0.0,172.96074380165288,1,14.593386192763633,14.593386192763633,81.0,9.0
67370.0,32.0,4.0,495.3431952662722,1,14.589961661144097,14.589961661144097,1024.0,32.0
67380.0,44.0,4.0,6.324103265579545e-05,0,14.59104109896856,14.59104109896856,1936.0,44.0
67450.0,28.0,1.0,106.77678571428571,1,14.58927268057556,14.58927268057556,784.0,28.0
67510.0,25.0,1.0,4.9968223332974184e-05,0,14.588494245982277,14.588494245982277,625.0,25.0
67520.0,22.0,1.0,0.00011242850249919192,0,14.587217732972386,14.587217732972386,484.0,22.0
67550.0,3.0,2.0,145.33506944444446,1,14.588694856203977,14.588694856203977,9.0,3.0
67580.0,19.0,1.0,189.82539682539684,1,14.585058583851266,14.585058583851266,361.0,19.0
67590.0,48.0,4.0,231.89196675900277,1,14.58720752257917,14.58720752257917,2304.0,48.0
67600.0,19.0,1.0,327.00390625,1,14.586071971406161,14.586071971406161,361.0,19.0
67660.0,17.0,1.0,6.324103265579545e-05,0,14.583499301945798,14.583499301945798,289.0,17.0
67670.0,11.0,0.0,495.3431952662722,1,14.583275606260672,14.583275606260672,121.0,11.0
67750.0,40.0,4.0,209.2825,1,14.581493885670715,14.581493885670715,1600.0,40.0
67760.0,40.0,4.0,133.9408,1,14.581706696641247,14.581706696641247,1600.0,40.0
67860.0,38.0,4.0,427.10714285714283,1,14.580068949150089,14.580068949150089,1444.0,38.0
67890.0,5.0,3.0,209.2825,1,14.580018112788197,14.580018112788197,25.0,5.0
67900.0,49.0,4.0,114.8326474622771,1,14.582459317324751,14.582459317324751,2401.0,49.0
67930.0,18.0,1.0,0.00011242850249919192,0,14.58004443009862,14.58004443009862,324.0,18.0
67940.0,5.0,3.0,427.10714285714283,1,14.581014112226471,14.581014112226471,25.0,5.0
67960.0,42.0,4.0,189.82539682539684,1,14.581636899813951,14.581636899813951,1764.0,42.0
68010.0,28.0,1.0,258.37345679012344,1,14.579369999376139,14.579369999376139,784.0,28.0
68040.0,8.0,0.0,372.0577777777778,1,14.581214115638469,14.581214115638469,64.0,8.0
68050.0,4.0,3.0,231.89196675900277,1,14.58242125754016,14.58242125754016,16.0,4.0
68110.0,26.0,1.0,133.9408,1,14.582145552977961,14.582145552977961,676.0,26.0
68140.0,3.0,2.0,133.9408,1,14.58254361771185,14.58254361771185,9.0,3.0
68160.0,9.0,0.0,209.2825,1,14.582784065651374,14.582784065651374,81.0,9.0
68180.0,7.0,3.0,145.33506944444446,1,14.583299173558043,14.583299173558043,49.0,7.0
68210.0,43.0,4.0,9.447117223890432e-05,0,14.585475696413251,14.585475696413251,1849.0,43.0
68280.0,29.0,1.0,231.89196675900277,1,14.58010597555991,14.58010597555991,841.0,29.0
68300.0,2.0,2.0,258.37345679012344,1,14.583271950753252,14.583271950753252,4.0,2.0
68340.0,27.0,1.0,106.77678571428571,1,14.584697298680664,14.584697298680664,729.0,27.0
68350.0,28.0,1.0,427.10714285714283,1,14.58349087349794,14.58349087349794,784.0,28.0
68380.0,30.0,4.0,372.0577777777778,1,14.583880346454233,14.583880346454233,900.0,30.0
68420.0,36.0,4.0,145.33506944444446,1,14.58594790845381,14.58594790845381,1296.0,36.0
68430.0,25.0,1.0,327.00390625,1,14.584660865210681,14.584660865210681,625.0,25.0
68450.0,7.0,3.0,158.2476370510397,1,14.585109040517196,14.585109040517196,49.0,7.0
68530.0,45.0,4.0,106.77678571428571,1,14.590264767554425,14.590264767554425,2025.0,45.0
68550.0,8.0,0.0,158.2476370510397,1,14.590571635912887,14.590571635912887,64.0,8.0
68560.0,40.0,4.0,289.6643598615917,1,14.590787454141623,14.590787454141623,1600.0,40.0
68580.0,8.0,0.0,9.447117223890432e-05,0,14.591094094547755,14.591094094547755,64.0,8.0
68590.0,45.0,4.0,106.77678571428571,1,14.592414645363524,14.592414645363524,2025.0,45.0
68630.0,27.0,1.0,289.6643598615917,1,14.59334880621173,14.59334880621173,729.0,27.0
68650.0,41.0,4.0,372.0577777777778,1,14.593697902316562,14.593697902316562,1681.0,41.0
68700.0,20.0,1.0,327.00390625,1,14.593831003386025,14.593831003386025,400.0,20.0
68720.0,41.0,4.0,99.53983353151011,1,14.594651485519016,14.594651485519016,1681.0,41.0
68730.0,15.0,1.0,99.53983353151011,1,14.593881449017466,14.593881449017466,225.0,15.0
68740.0,35.0,4.0,4.9968223332974184e-05,0,14.593294954150974,14.593294954150974,1225.0,35.0
68790.0,26.0,1.0,99.53983353151011,1,14.595759234030725,14.595759234030725,676.0,26.0
68840.0,23.0,1.0,158.2476370510397,1,14.59540118057985,14.59540118057985,529.0,23.0
68880.0,17.0,1.0,0.00011242850249919192,0,14.596169709804684,14.596169709804684,289.0,17.0
68890.0,39.0,4.0,4.9968223332974184e-05,0,14.596197008414716,14.596197008414716,1521.0,39.0
68930.0,45.0,4.0,427.10714285714283,1,14.597795617047383,14.597795617047383,2025.0,45.0
68940.0,39.0,4.0,99.53983353151011,1,14.597820862926413,14.597820862926413,1521.0,39.0
68950.0,29.0,1.0,209.2825,1,14.596674261566385,14.596674261566385,841.0,29.0
69010.0,39.0,4.0,133.9408,1,14.598171234290163,14.598171234290163,1521.0,39.0
69060.0,46.0,4.0,0.00011242850249919192,0,14.602102557928909,14.602102557928909,2116.0,46.0
69070.0,3.0,2.0,114.8326474622771,1,14.603534641694372,14.603534641694372,9.0,3.0
69090.0,6.0,3.0,7.807534895777217e-05,0,14.603667497729871,14.603667497729871,36.0,6.0
69100.0,28.0,1.0,327.00390625,1,14.602472248385304,14.602472248385304,784.0,28.0
69130.0,31.0,4.0,106.77678571428571,1,14.60087982061646,14.60087982061646,961.0,31.0
69150.0,34.0,4.0,189.82539682539684,1,14.600779660540185,14.600779660540185,1156.0,34.0
69170.0,27.0,1.0,372.0577777777778,1,14.599546507103836,14.599546507103836,729.0,27.0
69210.0,20.0,1.0,158.2476370510397,1,14.597162978047015,14.597162978047015,400.0,20.0
69220.0,37.0,4.0,327.00390625,1,14.596858430950949,14.596858430950949,1369.0,37.0
69260.0,25.0,1.0,427.10714285714283,1,14.595298531485568,14.595298531485568,625.0,25.0
69290.0,6.0,3.0,7.807534895777217e-05,0,14.596628138812838,14.596628138812838,36.0,6.0
69320.0,43.0,4.0,7.807534895777217e-05,0,14.599838812831155,14.599838812831155,1849.0,43.0
69330.0,49.0,4.0,372.0577777777778,1,14.602221235229074,14.602221235229074,2401.0,49.0
69350.0,26.0,1.0,123.83579881656804,1,14.600907386329032,14.600907386329032,676.0,26.0
69390.0,31.0,4.0,172.96074380165288,1,14.597867440057858,14.597867440057858,961.0,31.0
69410.0,5.0,3.0,0.00011242850249919192,0,14.59893301245548,14.59893301245548,25.0,5.0
69440.0,44.0,4.0,6.324103265579545e-05,0,14.60089211127452,14.60089211127452,1936.0,44.0
69460.0,39.0,4.0,114.8326474622771,1,14.60091438444398,14.60091438444398,1521.0,39.0
69500.0,43.0,4.0,172.96074380165288,1,14.601958693199066,14.601958693199066,1849.0,43.0
69520.0,30.0,4.0,99.53983353151011,1,14.600882423747993,14.600882423747993,900.0,30.0
69550.0,19.0,1.0,209.2825,1,14.59764258840114,14.59764258840114,361.0,19.0
69600.0,11.0,0.0,158.2476370510397,1,14.601278437796411,14.601278437796411,121.0,11.0
69640.0,42.0,4.0,133.9408,1,14.601173305523098,14.601173305523098,1764.0,42.0
69670.0,10.0,0.0,372.0577777777778,1,14.60236671447539,14.60236671447539,100.0,10.0
69690.0,13.0,1.0,209.2825,1,14.604089444496266,14.604089444496266,169.0,13.0
69700.0,35.0,4.0,9.447117223890432e-05,0,14.603505973505163,14.603505973505163,1225.0,35.0
69750.0,37.0,4.0,158.2476370510397,1,14.602814989364928,14.602814989364928,1369.0,37.0
69870.0,31.0,4.0,327.00390625,1,14.596921640577232,14.596921640577232,961.0,31.0
69880.0,41.0,4.0,145.33506944444446,1,14.59731710080722,14.59731710080722,1681.0,41.0
69900.0,45.0,4.0,289.6643598615917,1,14.600398057812377,14.600398057812377,2025.0,45.0
69910.0,10.0,0.0,9.447117223890432e-05,0,14.60034383359092,14.60034383359092,100.0,10.0
69920.0,18.0,1.0,114.8326474622771,1,14.599313549902188,14.599313549902188,324.0,18.0
69940.0,25.0,1.0,495.3431952662722,1,14.598173442675353,14.598173442675353,625.0,25.0
69980.0,7.0,3.0,7.807534895777217e-05,0,14.59929257902575,14.59929257902575,49.0,7.0
70000.0,15.0,1.0,209.2825,1,14.597900776723465,14.597900776723465,225.0,15.0
70010.0,3.0,2.0,123.83579881656804,1,14.599317162378695,14.599317162378695,9.0,3.0
70040.0,23.0,1.0,495.3431952662722,1,14.596765554059294,14.596765554059294,529.0,23.0
70070.0,39.0,4.0,123.83579881656804,1,14.597604911423128,14.597604911423128,1521.0,39.0
70090.0,2.0,2.0,145.33506944444446,1,14.599058534193665,14.599058534193665,4.0,2.0
70140.0,10.0,0.0,133.9408,1,14.59960001281453,14.59960001281453,100.0,10.0
70160.0,43.0,4.0,327.00390625,1,14.601826643896903,14.601826643896903,1849.0,43.0
70190.0,31.0,4.0,114.8326474622771,1,14.600463866314145,14.600463866314145,961.0,31.0
70200.0,36.0,4.0,189.82539682539684,1,14.60001942750722,14.60001942750722,1296.0,36.0
70210.0,5.0,3.0,258.37345679012344,1,14.600950068244225,14.600950068244225,25.0,5.0
70250.0,9.0,0.0,123.83579881656804,1,14.601324339113313,14.601324339113313,81.0,9.0
70280.0,14.0,1.0,158.2476370510397,1,14.599561724201276,14.599561724201276,196.0,14.0
70330.0,14.0,1.0,372.0577777777778,1,14.599536076477861,14.599536076477861,196.0,14.0
70340.0,40.0,4.0,372.0577777777778,1,14.599742770684758,14.599742770684758,1600.0,40.0
70350.0,45.0,4.0,99.53983353151011,1,14.601024238366291,14.601024238366291,2025.0,45.0
70360.0,10.0,0.0,145.33506944444446,1,14.600964372258103,14.600964372258103,100.0,10.0
70370.0,46.0,4.0,258.37345679012344,1,14.602495094092971,14.602495094092971,2116.0,46.0
70420.0,7.0,3.0,6.324103265579545e-05,0,14.599100374857798,14.599100374857798,49.0,7.0
70440.0,3.0,2.0,495.3431952662722,1,14.600502760559747,14.600502760559747,9.0,3.0
70450.0,7.0,3.0,99.53983353151011,1,14.600998039942317,14.600998039942317,49.0,7.0
70520.0,10.0,0.0,427.10714285714283,1,14.602628791461061,14.602628791461061,100.0,10.0
70560.0,18.0,1.0,9.447117223890432e-05,0,14.600980530306433,14.600980530306433,324.0,18.0
70570.0,10.0,0.0,427.10714285714283,1,14.600921190055596,14.600921190055596,100.0,10.0
70580.0,24.0,1.0,7.807534895777217e-05,0,14.59966992274511,14.59966992274511,576.0,24.0
70590.0,41.0,4.0,289.6643598615917,1,14.600065474331515,14.600065474331515,1681.0,41.0
70600.0,46.0,4.0,133.9408,1,14.601589720767707,14.601589720767707,2116.0,46.0
70630.0,17.0,1.0,99.53983353151011,1,14.602388183212618,14.602388183212618,289.0,17.0
70640.0,49.0,4.0,427.10714285714283,1,14.604727675254319,14.604727675254319,2401.0,49.0
70670.0,5.0,3.0,172.96074380165288,1,14.607048544062756,14.607048544062756,25.0,5.0
70690.0,31.0,4.0,106.77678571428571,1,14.605844125294169,14.605844125294169,961.0,31.0
70710.0,30.0,4.0,114.8326474622771,1,14.604787998861614,14.604787998861614,900.0,30.0
70720.0,10.0,0.0,106.77678571428571,1,14.604728204426792,14.604728204426792,100.0,10.0
70730.0,13.0,1.0,189.82539682539684,1,14.604220097570535,14.604220097570535,169.0,13.0
70740.0,12.0,0.0,4.9968223332974184e-05,0,14.60384945149407,14.60384945149407,144.0,12.0
70820.0,7.0,3.0,427.10714285714283,1,14.605082259291319,14.605082259291319,49.0,7.0
70830.0,32.0,4.0,145.33506944444446,1,14.604186322028653,14.604186322028653,1024.0,32.0
70860.0,36.0,4.0,133.9408,1,14.60427028320968,14.60427028320968,1296.0,36.0
70890.0,29.0,1.0,4.9968223332974184e-05,0,14.602584175643107,14.602584175643107,841.0,29.0
70930.0,49.0,4.0,99.53983353151011,1,14.603013483563105,14.603013483563105,2401.0,49.0
70940.0,14.0,1.0,172.96074380165288,1,14.602382662620444,14.602382662620444,196.0,14.0
70960.0,31.0,4.0,327.00390625,1,14.6031772897213,14.6031772897213,961.0,31.0
70970.0,15.0,1.0,258.37345679012344,1,14.602433243013278,14.602433243013278,225.0,15.0
70980.0,34.0,4.0,427.10714285714283,1,14.601742467742875,14.601742467742875,1156.0,34.0
71000.0,45.0,4.0,427.10714285714283,1,14.601925074499189,14.601925074499189,2025.0,45.0
71010.0,11.0,0.0,99.53983353151011,1,14.601707486065145,14.601707486065145,121.0,11.0
71020.0,17.0,1.0,209.2825,1,14.600771601146254,14.600771601146254,289.0,17.0
71060.0,1.0,2.0,114.8326474622771,1,14.602706588989497,14.602706588989497,1.0,1.0
71070.0,39.0,4.0,289.6643598615917,1,14.602729976385987,14.602729976385987,1521.0,39.0
71130.0,34.0,4.0,133.9408,1,14.60587852050397,14.60587852050397,1156.0,34.0
